philofthefutur3, "HAHAH NOT THE RULE 34", 1/2/2026 7:13 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "could raise game volume", 1/2/2026 7:15 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
wildemoon, "game vo is a little quiet", 1/2/2026 7:15 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "your getting a bit fuzzy cam", 1/2/2026 7:15 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "lower other stuff to like 90 maybe?", 1/2/2026 7:16 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "TY FOR BEING A MOTION BLUR DISABLER", 1/2/2026 7:16 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
wildemoon, "Gustave has no hand and can't throw for shit", 1/2/2026 7:16 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
wildemoon, "would you consider moving your cam box up? its covering the subtitles", 1/2/2026 7:18 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
wildemoon, "to gommage = to turn into a pool of melted jello", 1/2/2026 7:20 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "i might keep a counter of who talks over the story parts", 1/2/2026 7:20 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
wildemoon, "she don't look so dead", 1/2/2026 7:25 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "i wanna ask ahead of time, do you want us to tell you if your about to miss something ie side stuff?", 1/2/2026 7:25 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
wildemoon, "the blue stuff is the gommage puddles", 1/2/2026 7:26 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "Alyssa and Alex : 1", 1/2/2026 7:29 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "that counts, Alex: 2", 1/2/2026 7:30 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "I LOVE THAT LINE", 1/2/2026 7:30 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
wildemoon, "because the gommage goo is the blue, so they need the red and white", 1/2/2026 7:32 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "@wildemoon WAIT TRUE, USA USA", 1/2/2026 7:32 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
wildemoon, "oh is this Logan's Run?", 1/2/2026 7:33 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "i love the ffx comparison", 1/2/2026 7:33 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
wildemoon, "the ritual of Carousel?", 1/2/2026 7:33 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
wildemoon, "Logan's Run is a 70s sci fi film where people die when they turn 30", 1/2/2026 7:34 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
wildemoon, "that usually makes things better", 1/2/2026 7:38 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
wildemoon, "I like that they're just groovin to themselves", 1/2/2026 7:39 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "this is actually better than i expected", 1/2/2026 7:41 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "tell me yall are teachers without telling me yall are teachers", 1/2/2026 7:43 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "explain europe stuff idk", 1/2/2026 7:44 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
wildemoon, "he's a club 33 member - maybe he can sneak us in", 1/2/2026 7:44 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "its ok just read it :)", 1/2/2026 7:46 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "its something easily missed", 1/2/2026 7:46 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
wildemoon, "Cheer10 hello better business bureau here with a complaint about you scamming your viewers?", 1/2/2026 7:47 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "yes 33 times for real", 1/2/2026 7:47 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "that was why i asked ahead about pointing you in directions on side stuff", 1/2/2026 7:50 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "PAUSE THE FOKING GAME", 1/2/2026 7:54 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "(JK DONT NEED TO)", 1/2/2026 7:55 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
wildemoon, "its gommage day and you're worried about tootsies???", 1/2/2026 7:56 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
wildemoon, "this guy... he babymakes during streams", 1/2/2026 7:58 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
wildemoon, "another cosplay costume for Alex", 1/2/2026 8:00 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
wildemoon, "this is a normal thing", 1/2/2026 8:05 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
wildemoon, "normal as all get out right here", 1/2/2026 8:05 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "btw the blue bar under yourr health is AP", 1/2/2026 8:06 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "you used 6 AP", 1/2/2026 8:07 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
wildemoon, "there's a mode where you can skip the combat?", 1/2/2026 8:07 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "your parrying is already better than mine", 1/2/2026 8:07 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
wildemoon, "YOU KILLED A CHILD", 1/2/2026 8:08 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "@wildemoon story mode where its easier and you can turn off the attacking quick time actions, so all you have to do is dodge which is easier than parry", 1/2/2026 8:09 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
wildemoon, "@Philofthefutur3 good to know, that combat is above my button mashing skill level", 1/2/2026 8:09 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "so you do reg attack if you need AP, the ability hits more times and charges overdrive faster", 1/2/2026 8:09 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
wildemoon, "total wank just staring at himself", 1/2/2026 8:11 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "I LOVE THIS GAME", 1/2/2026 8:18 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
wildemoon, "trash can man just went to live on a farm", 1/2/2026 8:22 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
wildemoon, "rob people for tokens", 1/2/2026 8:24 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
wildemoon, "the new brand is Flaccid Eiffel Tower isn't it?", 1/2/2026 8:27 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
wildemoon, "oh hello tatted hot lady", 1/2/2026 8:29 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
wildemoon, "@Bowsah13 LUL LUL LUL", 1/2/2026 8:30 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "ALYSSA KNOWS TO MUCH", 1/2/2026 8:31 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "thats what i did to bimp", 1/2/2026 8:31 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "you will know when you are going to move on and not return fyi", 1/2/2026 8:32 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "wow first try, your crackedddddd", 1/2/2026 8:36 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "talking to your sister is the "move on"", 1/2/2026 8:37 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
wildemoon, "why does this guy look like Trixie Mattel out of drag?", 1/2/2026 8:40 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
wildemoon, "I love a good manbun but the messy hair is IT", 1/2/2026 8:41 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, ""omg that orphans faceeee"", 1/2/2026 8:51 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "FRKN MUSIC NERD ALEX", 1/2/2026 8:53 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "ok that was the "beginning" that i wanted yall to get through. anything past here is an added bonus :)", 1/2/2026 8:57 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "OKAY BUT LIKE MAYBE ALEX HAS TO EMOTIONALLY POOP", 1/2/2026 8:57 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "did you chop wyrd wood trees in new world Alex?", 1/2/2026 8:59 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "good thing you didnt", 1/2/2026 8:59 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "i recently started FFXIII", 1/2/2026 9:00 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "@CosyKestrel DID YOU PLAY 11?", 1/2/2026 9:01 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "ffxiii is okay a bit slow but i enjoyed it early in my 20s so it MUST get better", 1/2/2026 9:02 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "@CosyKestrel darn, yes it was hardly an ff game but that was my first real game addiction", 1/2/2026 9:02 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
wildemoon, "cosplay the trash can man", 1/2/2026 9:14 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "maelle searching for trashcan man", 1/2/2026 9:14 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "the picto/lumina is the most confusing and argueably worst part of e33so ask away", 1/2/2026 9:16 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "fyi flagdoesnt = save", 1/2/2026 9:20 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "flag saves if you change something or rest or do something", 1/2/2026 9:20 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "so after you leave flag, just watch bottom left", 1/2/2026 9:23 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
wildemoon, "good job being french!", 1/2/2026 9:23 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "Disney screamed and ran away", 1/2/2026 9:24 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
wildemoon, "Cheer10 hashtag sponsored content", 1/2/2026 9:25 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "i wont be there tomorrow", 1/2/2026 9:26 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "going to eat out with the boys. getting to the BBQ at 830 to eat by 1130", 1/2/2026 9:27 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "ILL DM YOU LATER due to dox", 1/2/2026 9:27 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
wildemoon, "can hear a lil", 1/2/2026 9:27 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "i cant believe nothing was revealed today", 1/2/2026 9:29 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "ok hacking your main frame rn", 1/2/2026 9:29 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
wildemoon, "12 letters 7 letters", 1/2/2026 9:29 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "to figure it out", 1/2/2026 9:29 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
wildemoon, "okay 8 7 4", 1/2/2026 9:30 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "I HAVE TO BE HERE EVERY STREAM SMH YALL ARE MARKETING GURUS", 1/2/2026 9:31 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
wildemoon, "thanks for stream friends!!", 1/2/2026 9:31 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
wildemoon, "I have a guess on middle word", 1/2/2026 9:33 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
riotattherite, "Let's hear it alyssa321Sketchy", 1/2/2026 9:33 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
wildemoon, "I can't give away my work!!!", 1/2/2026 9:33 PM, Clair Obscur: Expedition 33, https://static-cdn.jtvnw.net/ttv-boxart/36799602_IGDB-264x352.jpg, Let's try out this little indie game | !discord !clip
philofthefutur3, "i think dogs should vote", 1/4/2026 10:48 AM, Dark Souls: Remastered, https://static-cdn.jtvnw.net/ttv-boxart/1122982998_IGDB-264x352.jpg, "FIRST TIME, last day of vacation | !discord !clip"
philofthefutur3, "its been on for daysssss", 1/4/2026 10:51 AM, Dark Souls: Remastered, https://static-cdn.jtvnw.net/ttv-boxart/1122982998_IGDB-264x352.jpg, "FIRST TIME, last day of vacation | !discord !clip"
philofthefutur3, "are we locked in today Alex? did we remind ourselves "Our deaths do not mean we suck!"", 1/4/2026 10:52 AM, Dark Souls: Remastered, https://static-cdn.jtvnw.net/ttv-boxart/1122982998_IGDB-264x352.jpg, "FIRST TIME, last day of vacation | !discord !clip"
alyssasketches, "I'm being a sweatlord in peak alyssa321Cursed", 1/4/2026 10:52 AM, Dark Souls: Remastered, https://static-cdn.jtvnw.net/ttv-boxart/1122982998_IGDB-264x352.jpg, "FIRST TIME, last day of vacation | !discord !clip"
philofthefutur3, "i was about to read, ggs to that :)", 1/4/2026 10:52 AM, Dark Souls: Remastered, https://static-cdn.jtvnw.net/ttv-boxart/1122982998_IGDB-264x352.jpg, "FIRST TIME, last day of vacation | !discord !clip"
alyssasketches, "In the tomb, BUT IT'S DICEY", 1/4/2026 10:53 AM, Dark Souls: Remastered, https://static-cdn.jtvnw.net/ttv-boxart/1122982998_IGDB-264x352.jpg, "FIRST TIME, last day of vacation | !discord !clip"
philofthefutur3, "cant wait for crapmaan emote", 1/4/2026 10:55 AM, Dark Souls: Remastered, https://static-cdn.jtvnw.net/ttv-boxart/1122982998_IGDB-264x352.jpg, "FIRST TIME, last day of vacation | !discord !clip"
philofthefutur3, "BC GIRLS DONT FART", 1/4/2026 10:57 AM, Dark Souls: Remastered, https://static-cdn.jtvnw.net/ttv-boxart/1122982998_IGDB-264x352.jpg, "FIRST TIME, last day of vacation | !discord !clip"
philofthefutur3, "omg Alex knows spanish!", 1/4/2026 10:58 AM, Dark Souls: Remastered, https://static-cdn.jtvnw.net/ttv-boxart/1122982998_IGDB-264x352.jpg, "FIRST TIME, last day of vacation | !discord !clip"
philofthefutur3, "@bananainmypocket I KNOW THAT PHRAE, HELLOOOO", 1/4/2026 10:59 AM, Dark Souls: Remastered, https://static-cdn.jtvnw.net/ttv-boxart/1122982998_IGDB-264x352.jpg, "FIRST TIME, last day of vacation | !discord !clip"
philofthefutur3, "like a pirate ARG", 1/4/2026 11:00 AM, Dark Souls: Remastered, https://static-cdn.jtvnw.net/ttv-boxart/1122982998_IGDB-264x352.jpg, "FIRST TIME, last day of vacation | !discord !clip"
philofthefutur3, "@bananainmypocket Idk what chaqueta is, and idk what you dont have, ducha", 1/4/2026 11:00 AM, Dark Souls: Remastered, https://static-cdn.jtvnw.net/ttv-boxart/1122982998_IGDB-264x352.jpg, "FIRST TIME, last day of vacation | !discord !clip"
alyssasketches, "Sorry, English only is in my rules lol", 1/4/2026 11:02 AM, Dark Souls: Remastered, https://static-cdn.jtvnw.net/ttv-boxart/1122982998_IGDB-264x352.jpg, "FIRST TIME, last day of vacation | !discord !clip"
alyssasketches, "xbox controllers suck, but they are the preferred one alyssa321Fine", 1/4/2026 11:15 AM, Dark Souls: Remastered, https://static-cdn.jtvnw.net/ttv-boxart/1122982998_IGDB-264x352.jpg, "FIRST TIME, last day of vacation | !discord !clip"
philofthefutur3, "i, but most do prefer ps controllers lol", 1/4/2026 11:15 AM, Dark Souls: Remastered, https://static-cdn.jtvnw.net/ttv-boxart/1122982998_IGDB-264x352.jpg, "FIRST TIME, last day of vacation | !discord !clip"
philofthefutur3, "from my pov, all pro players and in turn the big brand controllers ie scuffed are mostly ps styled", 1/4/2026 11:16 AM, Dark Souls: Remastered, https://static-cdn.jtvnw.net/ttv-boxart/1122982998_IGDB-264x352.jpg, "FIRST TIME, last day of vacation | !discord !clip"
philofthefutur3, "NEED PADDLES for those fingers", 1/4/2026 11:17 AM, Dark Souls: Remastered, https://static-cdn.jtvnw.net/ttv-boxart/1122982998_IGDB-264x352.jpg, "FIRST TIME, last day of vacation | !discord !clip"
philofthefutur3, "omg maybe theres a correlation from smaller hands to xbox controller enjoyment", 1/4/2026 11:19 AM, Dark Souls: Remastered, https://static-cdn.jtvnw.net/ttv-boxart/1122982998_IGDB-264x352.jpg, "FIRST TIME, last day of vacation | !discord !clip"
wildemoon, "wobble knob locations and all that", 1/4/2026 11:20 AM, Dark Souls: Remastered, https://static-cdn.jtvnw.net/ttv-boxart/1122982998_IGDB-264x352.jpg, "FIRST TIME, last day of vacation | !discord !clip"
wildemoon, "controllers for some games yes, and playstation", 1/4/2026 11:20 AM, Dark Souls: Remastered, https://static-cdn.jtvnw.net/ttv-boxart/1122982998_IGDB-264x352.jpg, "FIRST TIME, last day of vacation | !discord !clip"
philofthefutur3, "maybe the pro controllers are modeled after ps4, i didnt know tthis", 1/4/2026 11:20 AM, Dark Souls: Remastered, https://static-cdn.jtvnw.net/ttv-boxart/1122982998_IGDB-264x352.jpg, "FIRST TIME, last day of vacation | !discord !clip"
wildemoon, "I have fairly sizable meat mitts", 1/4/2026 11:20 AM, Dark Souls: Remastered, https://static-cdn.jtvnw.net/ttv-boxart/1122982998_IGDB-264x352.jpg, "FIRST TIME, last day of vacation | !discord !clip"
alyssasketches, "I also have big hands, so PS4 feels better for me", 1/4/2026 11:22 AM, Dark Souls: Remastered, https://static-cdn.jtvnw.net/ttv-boxart/1122982998_IGDB-264x352.jpg, "FIRST TIME, last day of vacation | !discord !clip"
philofthefutur3, "Clair obscur has made you a parry pro", 1/4/2026 11:23 AM, Dark Souls: Remastered, https://static-cdn.jtvnw.net/ttv-boxart/1122982998_IGDB-264x352.jpg, "FIRST TIME, last day of vacation | !discord !clip"
philofthefutur3, "i too roll into the furniture", 1/4/2026 11:24 AM, Dark Souls: Remastered, https://static-cdn.jtvnw.net/ttv-boxart/1122982998_IGDB-264x352.jpg, "FIRST TIME, last day of vacation | !discord !clip"
philofthefutur3, "you can use parry it for everything! a fight? parry it. emotional conversation? parry it. Alyssa comes on stream and attacks you? PARRY IT", 1/4/2026 11:27 AM, Dark Souls: Remastered, https://static-cdn.jtvnw.net/ttv-boxart/1122982998_IGDB-264x352.jpg, "FIRST TIME, last day of vacation | !discord !clip"
